target,weight,color
orange,109.55026747460758,orange
orange,105.59744675449758,orange
orange,101.3719196262848,orange
orange,90.07820622926721,orange
orange,104.49700376355796,orange
orange,105.87044834745124,orange
apple,118.16504063140711,red
apple,63.98328485163645,green
apple,96.76663303309223,red
orange,109.90913935794072,orange
orange,99.96212849302198,orange
apple,106.43032555642499,red
orange,98.72912974548223,orange
orange,92.99045460307661,orange
orange,101.33282362704792,orange
apple,149.3825466829411,red
apple,89.96403068062256,red
orange,108.36547640669137,orange
apple,99.19807568251295,red
orange,108.99098951469703,orange
orange,96.18241477182346,orange
orange,106.7775599287236,orange
orange,94.78956560555345,orange
apple,58.370757693516595,green
apple,86.73673823985922,red
apple,145.55237205739877,red
orange,101.66326167346145,orange
orange,98.78511239756962,orange
apple,121.28054229907268,green
orange,96.92053452830909,red
orange,99.05298510729122,orange
apple,106.4777230348004,red
orange,90.08406814537705,orange
orange,108.92285257699498,orange
apple,117.93105920215757,red
orange,106.34398946281863,green
apple,113.5864361336189,green
apple,59.03363657214735,green
apple,96.39858680912434,green
apple,99.88765702947302,red
apple,112.02035808724233,green
apple,79.27563885455163,red
apple,146.11927474789593,green
orange,98.99937525411765,orange
orange,105.16256536666484,green
orange,101.22870817903447,orange
apple,106.79697047249437,red
apple,81.39559157038326,red
orange,106.68407372039556,orange
apple,92.58255166856958,red
apple,71.22816541480668,red
apple,50.775750717113546,green
apple,54.84189186034474,red
apple,92.08219654423593,green
orange,92.95983700026044,orange
orange,93.7834896762015,orange
apple,131.89139596971336,red
apple,116.97174270148709,green
orange,104.47523094914123,green
orange,106.04524709248423,orange
apple,117.97017722825328,red
orange,91.22035529517849,orange
orange,92.90221926002286,orange
orange,96.9038954098513,orange
orange,101.8596462779245,orange
orange,105.40614729799701,orange
apple,121.84648341452959,red
apple,123.32812245467694,red
orange,95.46911913854096,red
orange,107.43940114992336,orange
apple,102.58193299668064,green
orange,92.38553694166383,red
apple,114.17521726386761,red
apple,91.47713208488223,red
orange,96.85722602135957,orange
apple,85.15233892703529,green
apple,83.72685498693184,green
apple,54.93223647144695,red
orange,106.73365431589451,orange
orange,107.32968594638089,orange
apple,135.7050620883009,red
orange,103.86292084528921,orange
apple,125.7465024726959,red
orange,99.75243422024587,orange
orange,99.07071778087162,green
apple,117.55740611542625,green
orange,102.36221304960051,orange
apple,57.726108899930786,green
apple,68.66137053404884,red
orange,107.81177675493643,orange
orange,98.087958094865,orange
apple,72.89909380874121,red
apple,103.33112301633237,red
orange,109.26854398481632,orange
orange,104.56377160108858,orange
apple,78.53052009349236,green
orange,101.74263645693925,orange
orange,108.88900049634563,orange
apple,67.10958783399568,green
orange,101.224967450417,orange
orange,99.61404493136958,orange
apple,80.1145027225079,green
apple,92.40059494133928,green
apple,107.95254928640094,red
apple,79.65008791433166,red
orange,104.62144958369143,orange
apple,63.5733206567242,green
orange,106.09676653792124,orange
orange,93.07575412549504,orange
apple,129.77220295139492,red
apple,82.89920283782175,red
orange,106.40555860836007,orange
apple,117.10686128175803,red
orange,105.24112171053882,orange
apple,100.02750529707863,red
orange,99.94187183895833,orange
apple,120.95158245346686,green
orange,92.70178107731026,orange
apple,111.23747046824168,red
apple,56.503356506053926,red
orange,94.11473722647405,orange
apple,85.73616530880851,red
apple,101.94393713917357,red
orange,91.4556905442281,orange
apple,127.56852672146117,green
apple,96.20330632682224,green
orange,94.12270985445966,red
apple,138.63765578784893,red
orange,109.76577943772021,orange
orange,95.44473780097752,orange
apple,101.46329598639278,red
orange,103.77609559687039,green
apple,135.0305229074675,green
apple,99.38153139047103,red
apple,107.36537454286267,red
apple,97.0776389246692,green
apple,138.71595084288165,red
orange,92.09561585881292,orange
apple,83.99896019474566,red
apple,65.2020405154213,green
apple,59.429142427197235,green
orange,104.9044286736175,orange
orange,96.9035207444292,orange
orange,108.81815313242242,orange
orange,108.74305369954556,red
orange,90.2779228556402,orange
orange,103.8542548997238,orange
orange,95.92014948080096,green
apple,96.97286442992726,red
orange,106.48825661331153,orange
apple,145.8848794281788,red
apple,142.13895767032415,red
apple,72.3873104853497,red
orange,104.11206697556858,orange
apple,64.05245911057133,green
orange,105.05274622788528,orange
orange,107.11239148036614,orange
orange,99.55901756952821,orange
orange,109.35397173249493,orange
orange,109.69245823298061,red
apple,124.94674439521467,green
orange,94.75837547631954,orange
apple,147.86863906676055,green
orange,90.92779737011136,orange
orange,103.84721486391025,orange
orange,96.28374821498603,orange
orange,94.16556281741359,orange
apple,75.10297972651153,red
apple,121.79466247519764,green
orange,109.68021993730012,orange
orange,108.52774896825689,orange
orange,106.1494254487798,orange
orange,102.25326153945016,orange
apple,122.40410066692715,green
orange,102.6692107008215,orange
apple,148.84465889702176,red
apple,141.56517938486166,red
orange,102.33926909968018,orange
orange,93.07474255506328,red
apple,72.30978937020903,red
apple,107.99787799095438,red
orange,105.36052936202185,orange
apple,99.01623291394313,red
orange,107.5973473837197,green
orange,96.07047830941059,orange
apple,98.46424611136675,red
orange,94.05120333042176,orange
apple,100.03661765234841,green
orange,105.4980982563699,orange
orange,102.5549616037241,orange
orange,108.9071615278755,orange
apple,80.2567192051203,green
orange,96.77464728535374,red
orange,98.88620518278432,orange
orange,101.45313627919688,orange
orange,103.54270102131466,green
orange,102.18363230620946,orange
orange,104.63643627518462,orange
apple,144.2948338232295,green
orange,106.61095395431352,red
apple,104.63672819004665,red
orange,101.9522212555623,green
apple,136.75965639740957,red
apple,54.93199617601916,red
apple,101.24316823537606,red
apple,91.99874189010222,green
orange,98.23147486607536,orange
orange,103.68585316825619,orange
apple,94.23896654688932,red
apple,121.96055598173625,green
orange,91.13223156832922,orange
apple,118.5805889052746,red
orange,91.99706209484678,orange
apple,133.75654330434276,red
orange,96.89371080755672,orange
apple,82.59406122439256,green
orange,92.66817799732655,red
apple,94.39131262926594,red
orange,107.61496330222795,orange
apple,119.9481026165012,red
orange,109.92438345055237,orange
apple,95.06562149153007,green
orange,96.51005819412514,orange
orange,99.52640838082084,orange
orange,102.43563992553011,orange
apple,95.22208166515381,red
orange,98.27356028175386,orange
orange,97.14915366227562,orange
apple,55.61057918201182,red
apple,125.44571130452682,red
orange,92.82734547036475,orange
apple,85.20584310142563,green
apple,140.62135168137587,green
orange,105.7536466902528,orange
apple,97.94692101671455,red
orange,90.86728439047111,orange
orange,102.91738744116546,orange
orange,99.57978378242534,orange
apple,136.09005062154745,red
apple,137.84112149258652,red
orange,108.90396336469564,orange
apple,144.2516388704296,green
orange,103.42051045284903,orange
orange,99.62342055746132,green
orange,96.40271598914077,orange
orange,106.87502859046047,orange
apple,60.649275481810065,red
apple,120.42025367575148,green
orange,97.90275219454841,orange
orange,102.29037405047546,orange
orange,92.57101322530052,orange
apple,72.56984954295736,red
apple,111.20951407408738,red
orange,92.49897575029817,orange
orange,95.12478032533214,orange
apple,76.43337826512756,red
apple,119.27273767648754,red
apple,137.1751445674463,red
orange,104.0830479046384,orange
orange,95.9156156709319,orange
apple,68.25827886977996,red
apple,136.4671858170135,green
apple,99.64998888203527,green
orange,92.47176809727478,orange
apple,88.80072782135336,green
apple,65.43400923526144,red
apple,75.98881197561988,red
apple,143.87498344125822,green
apple,69.53864956579659,red
orange,93.15451509140757,orange
apple,55.98588670939537,green
apple,111.00335590083631,red
orange,90.04663131097699,orange
orange,100.78102071603689,orange
orange,104.54583695027428,orange
orange,106.62391560899735,orange
apple,62.01210565806548,red
orange,106.36953144517055,orange
apple,138.94499691102985,red
apple,92.12839192282446,red
apple,50.05460323951327,red
orange,105.35053665623704,orange
orange,109.2465542970686,orange
orange,96.60634095404001,orange
orange,97.2172478257394,orange
apple,128.09686815530867,red
orange,100.88837792275199,orange
orange,104.87241497860163,orange
apple,81.18391161350169,red
apple,118.53648999323842,green
apple,51.00412999324774,green
orange,108.55105756552001,orange
orange,95.11702514576703,orange
orange,109.74592614825362,orange
orange,99.3470686231415,orange
apple,143.32303739065526,red
orange,98.93968181281281,orange
orange,103.90740205311758,orange
apple,119.69443591299428,red
apple,113.47043961215417,red
apple,50.614245885797956,red
orange,101.4366726142691,orange
apple,124.16218922336533,green
apple,57.8652060340253,red
apple,69.44573554978162,green
orange,108.9833310904944,orange
orange,106.23856373808121,orange
apple,130.6595845106889,red
apple,113.87164144346195,red
apple,93.17195232979854,red
orange,102.52006490330798,orange
orange,91.2610819009489,orange
orange,106.44194597272026,orange
apple,64.84109111873923,red
apple,90.0039628180942,green
orange,96.83461541873783,orange
apple,67.3723060214023,red
orange,96.68850170750768,orange
apple,148.0428156986336,red
apple,69.17870347848043,red
orange,103.46834451025502,red
apple,65.58712334156775,green
orange,98.73803109956837,orange
orange,98.53635547887589,orange
orange,108.00494667029479,orange
orange,102.71659137397339,orange
apple,138.04252633961443,green
apple,50.08049302747446,green
apple,95.49316013987021,red
orange,91.82814894870693,red
apple,134.980262052844,green
orange,91.75142771504399,orange
orange,93.76624322198849,orange
orange,105.69580456145654,orange
apple,65.4743559086611,red
apple,120.87050090470808,red
orange,97.09372351354966,orange
orange,109.0937553292358,orange
orange,96.53680714541885,orange
orange,93.00389779037603,orange
orange,108.84599798915073,orange
apple,65.7611633853152,green
orange,104.22446567674154,orange
orange,96.66873509454864,orange
orange,108.09431244551402,orange
orange,107.20543239436546,orange
orange,100.13384711236918,orange
orange,107.92555521072003,green
apple,147.18943404663742,green
orange,107.7480183084223,orange
apple,112.73023069974045,green
orange,101.5073680717747,orange
orange,105.13616772344938,orange
orange,92.92666788662362,orange
apple,149.89504180755392,red
apple,129.51095786896173,red
orange,106.63542346710491,orange
orange,90.19615912550617,orange
orange,101.56809400401866,orange
apple,96.33114889742376,red
orange,109.8893012700425,orange
orange,97.75231741830669,orange
orange,107.09371086700378,red
apple,137.9909878282288,green
orange,108.98021782722574,green
apple,63.69733309515071,red
apple,102.74634994491444,green
apple,60.21937315028914,red
apple,130.1915819477545,green
orange,92.05517889517064,orange
orange,90.9644850836319,orange
apple,130.62895045179738,red
apple,138.4541234990763,red
apple,135.8687563302908,red
apple,74.25141189553442,green
apple,128.59073945187373,red
orange,96.93711371472725,orange
apple,119.80442518083964,red
apple,54.14728125819427,red
orange,96.41295647991812,orange
apple,118.87575775589332,red
apple,139.35237506150776,red
apple,86.63232464723737,green
apple,124.03999590894178,red
orange,99.98108102217687,orange
orange,94.73943701941768,orange
orange,104.98471313982874,orange
orange,97.55447736657639,orange
orange,91.22972426230517,orange
apple,55.53405604697931,red
orange,97.54745521951922,orange
apple,84.28463140528086,red
orange,92.35339980139179,orange
orange,107.57127326860999,orange
orange,100.18974799782362,orange
apple,116.47661926556742,red
orange,97.69746886105095,orange
apple,95.50428423315884,green
apple,82.51222420812334,red
orange,93.82298478403396,red
apple,81.22449808834617,green
apple,122.79515742393757,green
orange,90.70935649885006,orange
orange,109.53649357234833,orange
orange,93.15267922735508,orange
orange,108.92193443476889,orange
orange,91.91579932501885,orange
orange,105.3736333286467,orange
orange,100.68013081502914,orange
orange,105.49520218365419,red
orange,99.54902410761355,orange
apple,115.07939317481267,red
orange,105.94371693109032,orange
orange,102.8511396738338,orange
orange,97.86987151978556,orange
apple,72.4464020636558,green
apple,108.72125998214953,red
orange,99.78675331550177,orange
apple,62.43058183212935,red
apple,103.71394476845694,green
apple,98.20395529290559,green
orange,103.30837587982357,orange
orange,101.6148552469302,orange
apple,55.2762060311522,green
apple,143.47439021862579,green
apple,107.60670195911581,red
apple,100.48467915898092,red
orange,99.95840948562514,orange
